C:\Users\Administrator\ade-python-main\data\L.1.contractor-free-invoice-template-dark-blue.pdf,10.023451805114746
C:\Users\Administrator\ade-python-main\data\L.1.wordpress-pdf-invoice-plugin-sample.pdf,19.11395263671875
C:\Users\Administrator\ade-python-main\data\L.16.NVCPitchDeckTemplate.pdf,32.92523121833801
C:\Users\Administrator\ade-python-main\data\L12..kathrynyoung.pdf,69.53509092330933
C:\Users\Administrator\ade-python-main\data\M.38.Financial Impact Assessment of COVID-19 Final with Disclaimer.pdf,82.1594672203064
C:\Users\Administrator\ade-python-main\data\L.8.Reversing the Curse McKinsey presentation (Conflict and fragile states).pdf,83.78710079193115
C:\Users\Administrator\ade-python-main\data\M.20.Minyoung+Kim.pdf,85.72263240814209
C:\Users\Administrator\ade-python-main\data\M.25.mckinsey-march-2nd-presentation2.pdf,95.15945339202881
C:\Users\Administrator\ade-python-main\data\H.54.2.09-03.1_Helping_Global_Health_Partnerships_to_Increase_their_Impact_0.pdf,96.07867074012756
C:\Users\Administrator\ade-python-main\data\H.65.estudio_base_chile.pdf,103.4569981098175
C:\Users\Administrator\ade-python-main\data\H.40.McKinsey_Transportation.pdf,112.42077040672302
C:\Users\Administrator\ade-python-main\data\H.74.report.rr1.pdf,114.8322389125824
C:\Users\Administrator\ade-python-main\data\H.41.5-Rare_20Raw_20Material_20Issues.pdf,118.80154204368591
Total executiom,118.85945987701416
C:\Users\Administrator\ade-python-main\data\L.1.contractor-free-invoice-template-dark-blue.pdf,42.27052664756775
C:\Users\Administrator\ade-python-main\data\L.1.wordpress-pdf-invoice-plugin-sample.pdf,64.25218296051025
C:\Users\Administrator\ade-python-main\data\L.16.NVCPitchDeckTemplate.pdf,84.23856902122498
C:\Users\Administrator\ade-python-main\data\M.20.Minyoung+Kim.pdf,123.12822985649109
C:\Users\Administrator\ade-python-main\data\L.8.Reversing the Curse McKinsey presentation (Conflict and fragile states).pdf,126.25448107719421
C:\Users\Administrator\ade-python-main\data\L12..kathrynyoung.pdf,138.72309136390686
C:\Users\Administrator\ade-python-main\data\M.38.Financial Impact Assessment of COVID-19 Final with Disclaimer.pdf,143.2532000541687
C:\Users\Administrator\ade-python-main\data\H.54.2.09-03.1_Helping_Global_Health_Partnerships_to_Increase_their_Impact_0.pdf,152.95916604995728
C:\Users\Administrator\ade-python-main\data\H.40.McKinsey_Transportation.pdf,176.15567874908447
C:\Users\Administrator\ade-python-main\data\H.41.5-Rare_20Raw_20Material_20Issues.pdf,177.24028992652893
C:\Users\Administrator\ade-python-main\data\M.25.mckinsey-march-2nd-presentation2.pdf,197.37846851348877
C:\Users\Administrator\ade-python-main\data\H.65.estudio_base_chile.pdf,199.39626288414001
C:\Users\Administrator\ade-python-main\data\H.74.report.rr1.pdf,199.58923172950745
Total executiom,199.67082381248474
